file	sha256	source	config	command	bc_sha256	dosbox	made_by
split-v-g3-zd.obj	97ce63d730614791e5e3fa6aa44dba6ed9776620f632524e73e0a926fc2e4a1e	suite/split.bas	v-g3	BC /O /FPi /R /G3 /E /Zd SPLIT.BAS, F21.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
split-v-g3.obj	824c6ceb42a63753e6e18946b7d772f04e29bbc31029732e7940416d653f65b6	suite/split.bas	v-g3	BC /O /FPi /R /G3 /E SPLIT.BAS, F07.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
split-v-noO.obj	a2cabff297d1d670ba58f439d29b4ae7d0ee3c8de62f769b767876ae404b7dc1	suite/split.bas	v-noO	BC /FPi /R /G3 /E SPLIT.BAS, F49.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
split-v-plain.obj	8864e3224d9bc64e0374c625a7a2e06b9dd55af78350338901d7d6a012e6b011	suite/split.bas	v-plain	BC /FPi /R /E SPLIT.BAS, F63.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
stride-p-evt.obj	b8265ea85f4657bea7a44937d708f17e79231106f6f2e6fded9281b0ac8be9e4	suite/stride.bas	p-evt	BC /O /FPi /G2 /V /W STRIDE.BAS, F145.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
stride-p-g2-zd.obj	b8ef783b3e2b9e2021f83835b88b3bb6800793d60524418b4de5de5f7a0a3f4a	suite/stride.bas	p-g2	BC /O /FPi /G2 /Zd STRIDE.BAS, F103.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
stride-p-g2.obj	bbbd5e65c4a9376b336f3e3b889dbad915de6f05df77fad730be0da2a6e12759	suite/stride.bas	p-g2	BC /O /FPi /G2 STRIDE.BAS, F89.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
stride-p-noO.obj	1f9e871312fe60b92f4e4fe41bb443c4ecdbff465427b134cbcbc38b437b9cdd	suite/stride.bas	p-noO	BC /FPi /G2 STRIDE.BAS, F131.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
stride-p-ot.obj	bbbd5e65c4a9376b336f3e3b889dbad915de6f05df77fad730be0da2a6e12759	suite/stride.bas	p-ot	BC /O /FPi /G2 /Ot STRIDE.BAS, F117.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
stride-q-O-zd.obj	c65df6ded54588e51c7ff0501b88f63d559d11775edeacf8b0b57276d81d8d11	suite/stride.bas	q-O	BC /O /FPi /Zd STRIDE.BAS, F173.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
stride-q-O.obj	f68b430f2140be1f28bd4e19b66feb8170250839056738ed55a48020a9688600	suite/stride.bas	q-O	BC /O /FPi STRIDE.BAS, F159.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
stride-q-evt.obj	7b1cb40ad5aecd6303bbff5c8a547c4b6963632045d7a02b5dc943f0d08986f0	suite/stride.bas	q-evt	BC /O /FPi /V /W STRIDE.BAS, F201.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
stride-q-noO.obj	ebcf4393b30d54790ed6455c7ab3ee405a7a331cfecd677e89a986b1452a5a44	suite/stride.bas	q-noO	BC /FPi STRIDE.BAS, F187.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
stride-v-evt.obj	42e9fd423187b6c822bb315951deb49e0bc1960b54d4011cf67bf9be33dd2ec1	suite/stride.bas	v-evt	BC /O /FPi /R /G3 /E /V /W STRIDE.BAS, F75.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
stride-v-g2.obj	5ddd63327025abd2f87a472232f0d5e7e181a7b6515a4324760c669635178dfb	suite/stride.bas	v-g2	BC /O /FPi /R /G2 /E STRIDE.BAS, F33.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
stride-v-g3-zd.obj	9dfdbae5594b6eb820822ade963de5ff585371837acdd03380323d6b4b6a86c2	suite/stride.bas	v-g3	BC /O /FPi /R /G3 /E /Zd STRIDE.BAS, F19.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
stride-v-g3.obj	5ddd63327025abd2f87a472232f0d5e7e181a7b6515a4324760c669635178dfb	suite/stride.bas	v-g3	BC /O /FPi /R /G3 /E STRIDE.BAS, F05.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
stride-v-noO.obj	6da9152999ebb3c1115e5fa1670282ebdfd66507ced396a3fa5a624070e87ddf	suite/stride.bas	v-noO	BC /FPi /R /G3 /E STRIDE.BAS, F47.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
stride-v-plain.obj	b643c38034b1dae95769f0511bbf572ea9745b39f4b258aba207b664941d7b5d	suite/stride.bas	v-plain	BC /FPi /R /E STRIDE.BAS, F61.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
subexp-p-evt.obj	7653bb5f25e59f5bc6bdb8783123fdbaa93ae45c25306aaeb7af8f50466e8878	suite/subexp.bas	p-evt	BC /O /FPi /G2 /V /W SUBEXP.BAS, F32.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
subexp-p-g2-zd.obj	6ddf2421415f6b5712770134fca26efbdc93a7cbc82c456ea1c8c1e32448ded7	suite/subexp.bas	p-g2	BC /O /FPi /G2 /Zd SUBEXP.BAS, F23.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
subexp-p-g2.obj	bedceb0bcfdeceef15598f8d1dc441464281a524503890086e3f688285e377b1	suite/subexp.bas	p-g2	BC /O /FPi /G2 SUBEXP.BAS, F20.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
subexp-p-noO.obj	3284c394e61258a43ca538d35b9e6221e42c152ebaee7247ad58c203893cbc21	suite/subexp.bas	p-noO	BC /FPi /G2 SUBEXP.BAS, F29.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
subexp-p-ot.obj	bedceb0bcfdeceef15598f8d1dc441464281a524503890086e3f688285e377b1	suite/subexp.bas	p-ot	BC /O /FPi /G2 /Ot SUBEXP.BAS, F26.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
subexp-q-O-zd.obj	2e7a8fd3018196890edfc1d8ecc5083167722bf1834655bfff992356970fbe67	suite/subexp.bas	q-O	BC /O /FPi /Zd SUBEXP.BAS, F38.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
subexp-q-O.obj	0005a26aeb457098310ae8e16fd88e9b59f6facae7a40fa750b40a5ae85f0a0a	suite/subexp.bas	q-O	BC /O /FPi SUBEXP.BAS, F35.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
subexp-q-evt.obj	815d67a613b937c70190f11df7f82d6e5fc7bc776cbfb94b7be133379a726f36	suite/subexp.bas	q-evt	BC /O /FPi /V /W SUBEXP.BAS, F44.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
subexp-q-noO.obj	beed610fcc3d8f5da4cc37ba678f0b4a617ba7ec13aa09a09fc997263ddb5879	suite/subexp.bas	q-noO	BC /FPi SUBEXP.BAS, F41.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
subexp-v-evt.obj	d78ae4d9027822bddef81066ef64be049565dfc36d6d98044a98eb107d7a4a18	suite/subexp.bas	v-evt	BC /O /FPi /R /G3 /E /V /W SUBEXP.BAS, F17.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
subexp-v-g2.obj	e4039af3533a97a5631c8129ae1ebf7cdd321b32aa82538945687adc65d63cf3	suite/subexp.bas	v-g2	BC /O /FPi /R /G2 /E SUBEXP.BAS, F08.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
subexp-v-g3-zd.obj	b5540bde505ef4a06a5ee02a91559a7369580106ce4f904a24a60101228ad47b	suite/subexp.bas	v-g3	BC /O /FPi /R /G3 /E /Zd SUBEXP.BAS, F05.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
subexp-v-g3.obj	e4039af3533a97a5631c8129ae1ebf7cdd321b32aa82538945687adc65d63cf3	suite/subexp.bas	v-g3	BC /O /FPi /R /G3 /E SUBEXP.BAS, F02.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
subexp-v-noO.obj	3057778cf32be6a7b12a30d243c7621948cef16eb725e1ecdf5021b76af74a26	suite/subexp.bas	v-noO	BC /FPi /R /G3 /E SUBEXP.BAS, F11.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
subexp-v-plain.obj	44ab8589076705e5129ded472d56951e3874215383b797f66d8d1b5762f32d97	suite/subexp.bas	v-plain	BC /FPi /R /E SUBEXP.BAS, F14.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
vbdos-g2.obj	74255ab9898e9192d5f1b6729708d110ca37073ac78c87a15cf07675c7463113	unrecorded -- predates this script, provenance lost	unknown	unknown	unknown	unknown	unknown
vbdos-g3.obj	9d5bb88aa49b727bea9de190b462e6abcea931d980b3bf10e453fd78df547518	unrecorded -- predates this script, provenance lost	unknown	unknown	unknown	unknown	unknown
